date,diesel_price,gasoline_price,diesel_price_difference,gasoline_price_difference,diesel_price_difference_percent,gasoline_price_difference_percent
2020-09-23 00:00:00,4.333,4.44,0,0,0,0
2020-09-24 00:00:00,4.333,4.44,0.0,0.0,0.0,0.0
2020-09-25 00:00:00,4.333,4.44,0.0,0.0,0.0,0.0
2020-09-26 00:00:00,4.328,4.438,-0.004999999999999893,-0.002000000000000668,-0.0011539349180705962,-0.00045045045045060084
2020-09-27 00:00:00,4.328,4.438,0.0,0.0,0.0,0.0
2020-09-28 00:00:00,4.353,4.463,0.024999999999999467,0.025000000000000355,0.005776340110905606,0.005633168093735997
2020-09-29 00:00:00,4.379,4.471,0.0259999999999998,0.008000000000000007,0.005972892258212682,0.001792516244678469
2020-09-30 00:00:00,4.379,4.471,0.0,0.0,0.0,0.0
2020-10-01 00:00:00,4.392,4.497,0.013000000000000789,0.0259999999999998,0.0029687143183377003,0.005815253858197227
2020-10-02 00:00:00,4.392,4.497,0.0,0.0,0.0,0.0
2020-10-03 00:00:00,4.392,4.497,0.0,0.0,0.0,0.0
2020-10-04 00:00:00,4.392,4.512,0.0,0.01499999999999968,0.0,0.0033355570380252794
2020-10-05 00:00:00,4.392,4.512,0.0,0.0,0.0,0.0
2020-10-06 00:00:00,4.394,4.512,0.0019999999999997797,0.0,0.0004553734061930281,0.0
2020-10-07 00:00:00,4.394,4.525,0.0,0.013000000000000789,0.0,0.0028812056737590403
2020-10-08 00:00:00,4.412,4.54,0.017999999999999794,0.01499999999999968,0.004096495220755529,0.003314917127071752
2020-10-09 00:00:00,4.417,4.54,0.004999999999999893,0.0,0.0011332728921123966,0.0
2020-10-10 00:00:00,4.417,4.54,0.0,0.0,0.0,0.0
2020-10-11 00:00:00,4.427,4.54,0.009999999999999787,0.0,0.0022639800769752743,0.0
2020-10-12 00:00:00,4.427,4.54,0.0,0.0,0.0,0.0
2020-10-13 00:00:00,4.435,4.568,0.008000000000000007,0.02799999999999958,0.0018070928393946256,0.006167400881057176
2020-10-14 00:00:00,4.443,4.568,0.008000000000000007,0.0,0.001803833145434049,0.0
2020-10-15 00:00:00,4.443,4.568,0.0,0.0,0.0,0.0
2020-10-16 00:00:00,4.422,4.522,-0.020999999999999908,-0.045999999999999375,-0.0047265361242403575,-0.010070052539404418
2020-10-17 00:00:00,4.422,4.522,0.0,0.0,0.0,0.0
2020-10-18 00:00:00,4.438,4.525,0.016000000000000014,0.0030000000000001137,0.0036182722749886964,0.0006634232640424842
2020-10-19 00:00:00,4.443,4.545,0.004999999999999893,0.019999999999999574,0.0011266336187471596,0.004419889502762337
2020-10-20 00:00:00,4.451,4.545,0.008000000000000007,0.0,0.0018005851901868124,0.0
2020-10-21 00:00:00,4.502,4.584,0.051000000000000156,0.0389999999999997,0.011458099303527333,0.008580858085808515
2020-10-22 00:00:00,4.502,4.584,0.0,0.0,0.0,0.0
2020-10-23 00:00:00,4.502,4.584,0.0,0.0,0.0,0.0
2020-10-24 00:00:00,4.466,4.561,-0.03599999999999959,-0.022999999999999687,-0.007996446023989247,-0.005017452006980735
2020-10-25 00:00:00,4.461,4.571,-0.004999999999999893,0.009999999999999787,-0.0011195700850873025,0.0021925016443761864
2020-10-26 00:00:00,4.458,4.566,-0.0030000000000001137,-0.004999999999999893,-0.0006724949562878533,-0.0010938525486764153
2020-10-27 00:00:00,4.42,4.53,-0.038000000000000256,-0.03599999999999959,-0.00852400179452675,-0.007884362680683222
2020-10-28 00:00:00,4.415,4.522,-0.004999999999999893,-0.008000000000000007,-0.0011312217194569894,-0.001766004415011039
2020-10-29 00:00:00,4.415,4.522,0.0,0.0,0.0,0.0
2020-10-30 00:00:00,4.415,4.522,0.0,0.0,0.0,0.0
2020-10-31 00:00:00,4.389,4.469,-0.0259999999999998,-0.052999999999999936,-0.005889014722536761,-0.011720477664750095
2020-11-01 00:00:00,4.389,4.469,0.0,0.0,0.0,0.0
2020-11-02 00:00:00,4.371,4.458,-0.017999999999999794,-0.01100000000000012,-0.004101161995898791,-0.0024614007607966257
2020-11-03 00:00:00,4.371,4.458,0.0,0.0,0.0,0.0
2020-11-04 00:00:00,4.371,4.458,0.0,0.0,0.0,0.0
2020-11-05 00:00:00,4.41,4.458,0.0389999999999997,0.0,0.008922443376801578,0.0
2020-11-06 00:00:00,4.41,4.458,0.0,0.0,0.0,0.0
2020-11-07 00:00:00,4.381,4.428,-0.028999999999999915,-0.03000000000000025,-0.006575963718820842,-0.006729475100942182
2020-11-08 00:00:00,4.41,4.438,0.028999999999999915,0.009999999999999787,0.00661949326637752,0.002258355916892454
2020-11-09 00:00:00,4.41,4.438,0.0,0.0,0.0,0.0
2020-11-10 00:00:00,4.41,4.458,0.0,0.020000000000000462,0.0,0.004506534474988838
2020-11-11 00:00:00,4.412,4.458,0.0019999999999997797,0.0,0.000453514739228975,0.0
2020-11-12 00:00:00,4.435,4.481,0.022999999999999687,0.022999999999999687,0.005213055303717064,0.00515926424405556
2020-11-13 00:00:00,4.44,4.476,0.005000000000000782,-0.004999999999999893,0.0011273957158964558,-0.0011158223610800923
2020-11-14 00:00:00,4.44,4.476,0.0,0.0,0.0,0.0
2020-11-15 00:00:00,4.456,4.476,0.016000000000000014,0.0,0.0036036036036036067,0.0
2020-11-16 00:00:00,4.456,4.476,0.0,0.0,0.0,0.0
2020-11-17 00:00:00,4.456,4.497,0.0,0.020999999999999908,0.0,0.004691689008042875
2020-11-18 00:00:00,4.471,4.499,0.01499999999999968,0.0019999999999997797,0.0033662477558347574,0.00044474093840333106
2020-11-19 00:00:00,4.471,4.512,0.0,0.0129999999999999,0.0,0.0028895310068903983
2020-11-20 00:00:00,4.476,4.507,0.004999999999999893,-0.004999999999999893,0.0011183180496532976,-0.0011081560283687708
2020-11-21 00:00:00,4.476,4.507,0.0,0.0,0.0,0.0
2020-11-22 00:00:00,4.476,4.507,0.0,0.0,0.0,0.0
2020-11-23 00:00:00,4.535,4.574,0.05900000000000016,0.06700000000000017,0.013181411974977695,0.014865764366540975
2020-11-24 00:00:00,4.535,4.566,0.0,-0.008000000000000007,0.0,-0.0017490161783996518
2020-11-25 00:00:00,4.579,4.617,0.043999999999999595,0.051000000000000156,0.009702315325247981,0.011169513797634726
2020-11-26 00:00:00,4.622,4.653,0.04300000000000015,0.03599999999999959,0.00939069665865913,0.007797270955165603
2020-11-27 00:00:00,4.622,4.622,0.0,-0.030999999999999694,0.0,-0.006662368364495959
2020-11-28 00:00:00,4.594,4.592,-0.02799999999999958,-0.03000000000000025,-0.006057983556901684,-0.006490696668109097
2020-11-29 00:00:00,4.622,4.643,0.02799999999999958,0.051000000000000156,0.006094906399651628,0.01110627177700352
2020-11-30 00:00:00,4.622,4.612,0.0,-0.030999999999999694,0.0,-0.006676717639457182
2020-12-01 00:00:00,4.622,4.612,0.0,0.0,0.0,0.0
2020-12-02 00:00:00,4.622,4.612,0.0,0.0,0.0,0.0
2020-12-03 00:00:00,4.64,4.643,0.017999999999999794,0.030999999999999694,0.0038944180008653817,0.0067215958369470285
2020-12-04 00:00:00,4.622,4.581,-0.017999999999999794,-0.06199999999999939,-0.003879310344827542,-0.013353435278914364
2020-12-05 00:00:00,4.622,4.581,0.0,0.0,0.0,0.0
2020-12-06 00:00:00,4.645,4.643,0.022999999999999687,0.06199999999999939,0.004976200778883532,0.013534162846539922
2020-12-07 00:00:00,4.645,4.643,0.0,0.0,0.0,0.0
2020-12-08 00:00:00,4.681,4.668,0.036000000000000476,0.025000000000000355,0.007750269106566303,0.005384449709239792
2020-12-09 00:00:00,4.681,4.668,0.0,0.0,0.0,0.0
2020-12-10 00:00:00,4.681,4.638,0.0,-0.03000000000000025,0.0,-0.0064267352185090505
2020-12-11 00:00:00,4.681,4.632,0.0,-0.006000000000000227,0.0,-0.001293661060802119
2020-12-12 00:00:00,4.681,4.632,0.0,0.0,0.0,0.0
2020-12-13 00:00:00,4.681,4.632,0.0,0.0,0.0,0.0
2020-12-14 00:00:00,4.727,4.679,0.04600000000000026,0.0470000000000006,0.009826960051271151,0.010146804835924136
2020-12-15 00:00:00,4.776,4.697,0.04899999999999949,0.017999999999999794,0.010365982652845248,0.0038469758495404557
2020-12-16 00:00:00,4.776,4.697,0.0,0.0,0.0,0.0
2020-12-18 00:00:00,4.799,4.72,0.023000000000000576,0.022999999999999687,0.004815745393634961,0.004896742601660568
2020-12-19 00:00:00,4.776,4.704,-0.023000000000000576,-0.016000000000000014,-0.004792665138570655,-0.0033898305084745796
2020-12-20 00:00:00,4.799,4.75,0.023000000000000576,0.04600000000000026,0.004815745393634961,0.009778911564625906
2020-12-21 00:00:00,4.799,4.72,0.0,-0.03000000000000025,0.0,-0.006315789473684263
2020-12-22 00:00:00,4.822,4.766,0.022999999999999687,0.04600000000000026,0.00479266513857047,0.009745762711864463
2020-12-23 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2020-12-24 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2020-12-25 00:00:00,4.799,4.72,-0.022999999999999687,-0.04600000000000026,-0.004769805060140956,-0.009651699538397033
2020-12-26 00:00:00,4.799,4.72,0.0,0.0,0.0,0.0
2020-12-27 00:00:00,4.822,4.766,0.022999999999999687,0.04600000000000026,0.00479266513857047,0.009745762711864463
2020-12-28 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2020-12-29 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2020-12-30 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2020-12-31 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2021-01-01 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2021-01-02 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2021-01-03 00:00:00,4.822,4.766,0.0,0.0,0.0,0.0
2021-01-04 00:00:00,4.861,4.807,0.0389999999999997,0.04100000000000037,0.008087930319369495,0.008602601762484341
2021-01-05 00:00:00,4.861,4.807,0.0,0.0,0.0,0.0
2021-01-06 00:00:00,4.866,4.814,0.004999999999999893,0.006999999999999673,0.0010285949393128767,0.001456209694195896
2021-01-07 00:00:00,4.871,4.814,0.005000000000000782,0.0,0.0010275380189068602,0.0
2021-01-08 00:00:00,4.886,4.807,0.01499999999999968,-0.006999999999999673,0.003079449804968113,-0.0014540922309928693
2021-01-09 00:00:00,4.886,4.807,0.0,0.0,0.0,0.0
2021-01-10 00:00:00,4.896,4.843,0.009999999999999787,0.03599999999999959,0.0020466639377813727,0.007489078427293444
2021-01-11 00:00:00,4.896,4.843,0.0,0.0,0.0,0.0
2021-01-12 00:00:00,4.94,4.894,0.04400000000000048,0.051000000000000156,0.008986928104575262,0.010530662812306454
2021-01-13 00:00:00,4.958,4.894,0.017999999999999794,0.0,0.003643724696356233,0.0
2021-01-14 00:00:00,4.971,4.917,0.0129999999999999,0.022999999999999687,0.0026220250100846914,0.0046996322026971165
2021-01-15 00:00:00,4.963,4.909,-0.008000000000000007,-0.008000000000000007,-0.0016093341380004037,-0.001627008338417736
2021-01-16 00:00:00,4.963,4.909,0.0,0.0,0.0,0.0
2021-01-17 00:00:00,4.971,4.94,0.008000000000000007,0.031000000000000583,0.0016119282691920223,0.006314931757995638
2021-01-18 00:00:00,4.971,4.94,0.0,0.0,0.0,0.0
2021-01-19 00:00:00,4.989,4.955,0.017999999999999794,0.01499999999999968,0.003621001810500864,0.0030364372469634977
2021-01-20 00:00:00,5.012,5.002,0.022999999999999687,0.04699999999999971,0.004610142313088733,0.009485368314833443
2021-01-21 00:00:00,5.012,5.002,0.0,0.0,0.0,0.0
2021-01-22 00:00:00,5.012,5.035,0.0,0.03300000000000036,0.0,0.006597361055577841
2021-01-23 00:00:00,5.012,5.035,0.0,0.0,0.0,0.0
2021-01-24 00:00:00,5.012,5.035,0.0,0.0,0.0,0.0
2021-01-25 00:00:00,5.004,5.019,-0.008000000000000007,-0.016000000000000014,-0.0015961691939345587,-0.003177755710029794
2021-01-26 00:00:00,5.004,5.019,0.0,0.0,0.0,0.0
2021-01-27 00:00:00,4.996,5.019,-0.007999999999999119,0.0,-0.001598721023181279,0.0
2021-01-28 00:00:00,4.996,5.019,0.0,0.0,0.0,0.0
2021-01-29 00:00:00,4.996,5.019,0.0,0.0,0.0,0.0
2021-01-30 00:00:00,4.996,5.019,0.0,0.0,0.0,0.0
2021-01-31 00:00:00,4.996,5.019,0.0,0.0,0.0,0.0
2021-02-01 00:00:00,4.996,5.019,0.0,0.0,0.0,0.0
2021-02-02 00:00:00,4.996,5.019,0.0,0.0,0.0,0.0
2021-02-03 00:00:00,5.032,5.053,0.03599999999999959,0.03399999999999981,0.007205764611689269,0.006774257820282886
2021-02-04 00:00:00,5.032,5.053,0.0,0.0,0.0,0.0
2021-02-05 00:00:00,5.055,5.084,0.022999999999999687,0.030999999999999694,0.004570747217805979,0.006134969325153314
2021-02-06 00:00:00,5.055,5.084,0.0,0.0,0.0,0.0
2021-02-07 00:00:00,5.058,5.084,0.0030000000000001137,0.0,0.0005934718100890433,0.0
2021-02-08 00:00:00,5.058,5.084,0.0,0.0,0.0,0.0
2021-02-09 00:00:00,5.058,5.084,0.0,0.0,0.0,0.0
2021-02-10 00:00:00,5.078,5.112,0.020000000000000462,0.02800000000000047,0.003954132068011163,0.005507474429583098
2021-02-11 00:00:00,5.078,5.112,0.0,0.0,0.0,0.0
2021-02-12 00:00:00,5.107,5.135,0.028999999999999915,0.022999999999999687,0.005710909807010617,0.004499217527386481
2021-02-13 00:00:00,5.107,5.135,0.0,0.0,0.0,0.0
2021-02-14 00:00:00,5.107,5.135,0.0,0.0,0.0,0.0
2021-02-15 00:00:00,5.107,5.135,0.0,0.0,0.0,0.0
2021-02-16 00:00:00,5.148,5.168,0.04099999999999948,0.03300000000000036,0.008028196592911587,0.006426484907497637
2021-02-17 00:00:00,5.148,5.168,0.0,0.0,0.0,0.0
2021-02-18 00:00:00,5.178,5.196,0.03000000000000025,0.02799999999999958,0.0058275058275058765,0.005417956656346668
2021-02-19 00:00:00,5.209,5.224,0.030999999999999694,0.02800000000000047,0.005986867516415546,0.005388760585065526
2021-02-20 00:00:00,5.209,5.224,0.0,0.0,0.0,0.0
2021-02-21 00:00:00,5.209,5.224,0.0,0.0,0.0,0.0
2021-02-22 00:00:00,5.209,5.224,0.0,0.0,0.0,0.0
2021-02-23 00:00:00,5.281,5.296,0.07200000000000006,0.07200000000000006,0.013822230754463443,0.013782542113323136
2021-02-24 00:00:00,5.281,5.296,0.0,0.0,0.0,0.0
2021-02-25 00:00:00,5.281,5.296,0.0,0.0,0.0,0.0
2021-02-26 00:00:00,5.281,5.296,0.0,0.0,0.0,0.0
2021-02-27 00:00:00,5.304,5.327,0.023000000000000576,0.030999999999999694,0.004355235750804881,0.0058534743202416336
2021-02-28 00:00:00,5.312,5.342,0.008000000000000007,0.01499999999999968,0.0015082956259426861,0.0028158438145296943
2021-03-01 00:00:00,5.312,5.342,0.0,0.0,0.0,0.0
2021-03-02 00:00:00,5.312,5.342,0.0,0.0,0.0,0.0
2021-03-03 00:00:00,5.312,5.342,0.0,0.0,0.0,0.0
2021-03-04 00:00:00,5.312,5.342,0.0,0.0,0.0,0.0
2021-03-05 00:00:00,5.312,5.342,0.0,0.0,0.0,0.0
2021-03-07 00:00:00,5.312,5.342,0.0,0.0,0.0,0.0
2021-03-08 00:00:00,5.335,5.35,0.022999999999999687,0.008000000000000007,0.004329819277108375,0.0014975664545114203
2021-03-09 00:00:00,5.376,5.399,0.04100000000000037,0.04900000000000038,0.00768509840674796,0.009158878504672969
2021-03-10 00:00:00,5.376,5.399,0.0,0.0,0.0,0.0
2021-03-11 00:00:00,5.399,5.424,0.022999999999999687,0.025000000000000355,0.004278273809523751,0.004630487127245852
2021-03-12 00:00:00,5.399,5.424,0.0,0.0,0.0,0.0
2021-03-13 00:00:00,5.401,5.44,0.0019999999999997797,0.016000000000000014,0.0003704389701796221,0.002949852507374634
2021-03-14 00:00:00,5.401,5.44,0.0,0.0,0.0,0.0
2021-03-15 00:00:00,5.401,5.455,0.0,0.01499999999999968,0.0,0.002757352941176412
2021-03-16 00:00:00,5.445,5.532,0.04400000000000048,0.07699999999999996,0.008146639511201719,0.014115490375802009
2021-03-17 00:00:00,5.445,5.532,0.0,0.0,0.0,0.0
2021-03-18 00:00:00,5.442,5.532,-0.0030000000000001137,0.0,-0.0005509641873278446,0.0
2021-03-19 00:00:00,5.442,5.532,0.0,0.0,0.0,0.0
2021-03-20 00:00:00,5.435,5.524,-0.007000000000000561,-0.008000000000000007,-0.0012862918044837489,-0.001446131597975417
2021-03-21 00:00:00,5.435,5.524,0.0,0.0,0.0,0.0
2021-03-22 00:00:00,5.435,5.524,0.0,0.0,0.0,0.0
2021-03-23 00:00:00,5.424,5.514,-0.010999999999999233,-0.009999999999999787,-0.0020239190432381295,-0.001810282404054994
2021-03-24 00:00:00,5.394,5.483,-0.03000000000000025,-0.031000000000000583,-0.0055309734513274795,-0.0056220529561118214
2021-03-25 00:00:00,5.381,5.47,-0.0129999999999999,-0.0129999999999999,-0.0024100852799406563,-0.002370964800291793
2021-03-26 00:00:00,5.347,5.442,-0.03399999999999981,-0.02799999999999958,-0.006318528154618065,-0.005118829981718388
2021-03-27 00:00:00,5.353,5.447,0.005999999999999339,0.004999999999999893,0.001122124555825573,0.0009187798603454416
2021-03-28 00:00:00,5.353,5.447,0.0,0.0,0.0,0.0
2021-03-29 00:00:00,5.319,5.447,-0.03399999999999981,0.0,-0.0063515785540817875,0.0
2021-03-30 00:00:00,5.319,5.442,0.0,-0.004999999999999893,0.0,-0.0009179364787956477
2021-03-31 00:00:00,5.319,5.445,0.0,0.0030000000000001137,0.0,0.0005512679162072976
2021-04-01 00:00:00,5.319,5.468,0.0,0.022999999999999687,0.0,0.004224058769513257
2021-04-02 00:00:00,5.319,5.468,0.0,0.0,0.0,0.0
2021-04-03 00:00:00,5.319,5.468,0.0,0.0,0.0,0.0
2021-04-04 00:00:00,5.319,5.468,0.0,0.0,0.0,0.0
2021-04-05 00:00:00,5.319,5.468,0.0,0.0,0.0,0.0
2021-04-06 00:00:00,5.319,5.468,0.0,0.0,0.0,0.0
2021-04-10 00:00:00,5.353,5.488,0.03399999999999981,0.020000000000000462,0.006392178981011432,0.0036576444769569243
2021-04-11 00:00:00,5.33,5.463,-0.022999999999999687,-0.025000000000000355,-0.004296656080702351,-0.004555393586005895
2021-04-12 00:00:00,5.353,5.504,0.022999999999999687,0.04099999999999948,0.004315196998123769,0.0075050338641770966
2021-04-13 00:00:00,5.353,5.504,0.0,0.0,0.0,0.0
2021-04-14 00:00:00,5.391,5.54,0.038000000000000256,0.036000000000000476,0.007098823089856204,0.006540697674418692
2021-04-15 00:00:00,5.391,5.54,0.0,0.0,0.0,0.0
2021-04-16 00:00:00,5.391,5.54,0.0,0.0,0.0,0.0
2021-04-17 00:00:00,5.37,5.491,-0.020999999999999908,-0.04900000000000038,-0.0038953811908736613,-0.008844765342960357
2021-04-18 00:00:00,5.37,5.491,0.0,0.0,0.0,0.0
2021-04-19 00:00:00,5.399,5.547,0.028999999999999915,0.05600000000000005,0.005400372439478569,0.01019850664724095
2021-04-20 00:00:00,5.435,5.583,0.03599999999999959,0.036000000000000476,0.006667901463233856,0.0064899945916712595
2021-04-21 00:00:00,5.435,5.583,0.0,0.0,0.0,0.0
2021-04-22 00:00:00,5.404,5.555,-0.030999999999999694,-0.02800000000000047,-0.0057037718491259794,-0.005015224789539758
2021-04-23 00:00:00,5.394,5.542,-0.009999999999999787,-0.0129999999999999,-0.0018504811250924847,-0.0023402340234023222
2021-04-24 00:00:00,5.37,5.491,-0.02400000000000002,-0.051000000000000156,-0.004449388209121249,-0.00920245398773009
2021-04-25 00:00:00,5.37,5.491,0.0,0.0,0.0,0.0
2021-04-26 00:00:00,5.394,5.542,0.02400000000000002,0.051000000000000156,0.004469273743016764,0.009287925696594456
2021-04-27 00:00:00,5.394,5.542,0.0,0.0,0.0,0.0
2021-04-28 00:00:00,5.394,5.542,0.0,0.0,0.0,0.0
2021-04-29 00:00:00,5.394,5.542,0.0,0.0,0.0,0.0
2021-04-30 00:00:00,5.394,5.517,0.0,-0.024999999999999467,0.0,-0.004511006856730326
2021-05-01 00:00:00,5.373,5.494,-0.020999999999999908,-0.023000000000000576,-0.003893214682981073,-0.004168932390792201
2021-05-02 00:00:00,5.373,5.494,0.0,0.0,0.0,0.0
2021-05-03 00:00:00,5.394,5.542,0.020999999999999908,0.04800000000000004,0.003908431044109419,0.008736803785948315
2021-05-04 00:00:00,5.394,5.542,0.0,0.0,0.0,0.0
2021-05-05 00:00:00,5.399,5.547,0.004999999999999893,0.004999999999999893,0.0009269558769002397,0.0009022013713460653
2021-05-06 00:00:00,5.399,5.529,0.0,-0.017999999999999794,0.0,-0.00324499729583555
2021-05-07 00:00:00,5.414,5.555,0.01499999999999968,0.0259999999999998,0.0027782922763474123,0.004702477844094737
2021-05-08 00:00:00,5.458,5.583,0.04400000000000048,0.02800000000000047,0.008127077946065845,0.005040504050405125
2021-05-09 00:00:00,5.458,5.583,0.0,0.0,0.0,0.0
2021-05-10 00:00:00,5.488,5.627,0.03000000000000025,0.043999999999999595,0.005496518871381504,0.007881067526419415
2021-05-11 00:00:00,5.488,5.627,0.0,0.0,0.0,0.0
2021-05-12 00:00:00,5.488,5.627,0.0,0.0,0.0,0.0
2021-05-13 00:00:00,5.488,5.627,0.0,0.0,0.0,0.0
2021-05-14 00:00:00,5.509,5.65,0.020999999999999908,0.023000000000000576,0.003826530612244881,0.0040874355784610945
2021-05-15 00:00:00,5.468,5.578,-0.04100000000000037,-0.07200000000000006,-0.007442367035759733,-0.012743362831858418
2021-05-16 00:00:00,5.455,5.573,-0.0129999999999999,-0.004999999999999893,-0.002377468910021928,-0.0008963786303334336
2021-05-17 00:00:00,5.455,5.596,0.0,0.022999999999999687,0.0,0.004127041090974284
2021-05-18 00:00:00,5.486,5.616,0.030999999999999694,0.019999999999999574,0.00568285976168647,0.003573981415296564
2021-05-19 00:00:00,5.486,5.616,0.0,0.0,0.0,0.0
2021-05-20 00:00:00,5.509,5.634,0.023000000000000576,0.018000000000000682,0.004192489974480601,0.003205128205128327
2021-05-21 00:00:00,5.486,5.583,-0.023000000000000576,-0.051000000000000156,-0.004174986385914063,-0.009052183173588952
2021-05-22 00:00:00,5.45,5.555,-0.03599999999999959,-0.02800000000000047,-0.006562158220925918,-0.005015224789539758
2021-05-23 00:00:00,5.45,5.555,0.0,0.0,0.0,0.0
2021-05-24 00:00:00,5.455,5.565,0.004999999999999893,0.010000000000000675,0.0009174311926605309,0.0018001800180019218
2021-05-25 00:00:00,5.463,5.583,0.008000000000000007,0.017999999999999794,0.0014665444546287823,0.0032345013477088577
2021-05-26 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-05-27 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-05-28 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-05-29 00:00:00,5.442,5.532,-0.020999999999999908,-0.051000000000000156,-0.0038440417353102522,-0.009134873723804435
2021-05-30 00:00:00,5.442,5.532,0.0,0.0,0.0,0.0
2021-05-31 00:00:00,5.463,5.583,0.020999999999999908,0.051000000000000156,0.00385887541345092,0.009219088937093304
2021-06-01 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-06-02 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-06-03 00:00:00,5.463,5.583,0.0,0.0,0.0,0.0
2021-06-04 00:00:00,5.493,5.616,0.03000000000000025,0.032999999999999474,0.00549148819330043,0.005910800644814521
2021-06-05 00:00:00,5.481,5.57,-0.012000000000000455,-0.045999999999999375,-0.0021845985800110056,-0.00819088319088308
2021-06-06 00:00:00,5.481,5.57,0.0,0.0,0.0,0.0
2021-06-07 00:00:00,5.493,5.586,0.012000000000000455,0.016000000000000014,0.0021893814997264102,0.00287253141831239
2021-06-08 00:00:00,5.493,5.616,0.0,0.02999999999999936,0.0,0.005370569280343602
2021-06-09 00:00:00,5.493,5.616,0.0,0.0,0.0,0.0
2021-06-10 00:00:00,5.524,5.642,0.030999999999999694,0.02600000000000069,0.005643546331694828,0.0046296296296297525
2021-06-11 00:00:00,5.537,5.642,0.0129999999999999,0.0,0.0023533671252715244,0.0
2021-06-12 00:00:00,5.56,5.611,0.022999999999999687,-0.031000000000000583,0.004153873938956057,-0.005494505494505597
2021-06-13 00:00:00,5.56,5.611,0.0,0.0,0.0,0.0
2021-06-14 00:00:00,5.588,5.658,0.02800000000000047,0.0470000000000006,0.005035971223021667,0.008376403493138585
2021-06-15 00:00:00,5.624,5.693,0.03599999999999959,0.034999999999999254,0.006442376521116604,0.006185931424531504
2021-06-16 00:00:00,5.624,5.693,0.0,0.0,0.0,0.0
2021-06-17 00:00:00,5.66,5.729,0.036000000000000476,0.036000000000000476,0.006401137980085433,0.006323555243281306
2021-06-18 00:00:00,5.66,5.704,0.0,-0.025000000000000355,0.0,-0.0043637633094781554
2021-06-19 00:00:00,5.629,5.683,-0.031000000000000583,-0.020999999999999908,-0.005477031802120244,-0.003681626928471232
2021-06-20 00:00:00,5.629,5.683,0.0,0.0,0.0,0.0
2021-06-21 00:00:00,5.647,5.691,0.018000000000000682,0.008000000000000007,0.0031977260614675226,0.0014077071969030455
2021-06-22 00:00:00,5.663,5.711,0.016000000000000014,0.020000000000000462,0.0028333628475296644,0.0035143208574943707
2021-06-23 00:00:00,5.67,5.737,0.006999999999999673,0.0259999999999998,0.0012360939431396208,0.00455261775520921
2021-06-24 00:00:00,5.701,5.77,0.030999999999999694,0.032999999999999474,0.005467372134038747,0.005752135262332138
2021-06-25 00:00:00,5.714,5.77,0.013000000000000789,0.0,0.0022803017014560232,0.0
2021-06-26 00:00:00,5.686,5.727,-0.02800000000000047,-0.04299999999999926,-0.0049002450122506945,-0.007452339688041467
2021-06-27 00:00:00,5.686,5.727,0.0,0.0,0.0,0.0
2021-06-28 00:00:00,5.714,5.77,0.02800000000000047,0.04299999999999926,0.00492437565951468,0.007508294045748081
2021-06-29 00:00:00,5.722,5.77,0.008000000000000007,0.0,0.001400070003500176,0.0
2021-06-30 00:00:00,5.752,5.801,0.02999999999999936,0.031000000000000583,0.0052429220552253335,0.0053726169844021815
2021-07-01 00:00:00,5.752,5.801,0.0,0.0,0.0,0.0
2021-07-02 00:00:00,5.752,5.801,0.0,0.0,0.0,0.0
2021-07-03 00:00:00,5.729,5.747,-0.022999999999999687,-0.05400000000000027,-0.003998609179415801,-0.009308739872435834
2021-07-04 00:00:00,5.729,5.747,0.0,0.0,0.0,0.0
2021-07-05 00:00:00,5.752,5.801,0.022999999999999687,0.05400000000000027,0.004014662244719792,0.009396206716547811
2021-07-06 00:00:00,5.783,5.832,0.031000000000000583,0.030999999999999694,0.005389429763560602,0.005343906223064936
2021-07-07 00:00:00,5.804,5.832,0.020999999999999908,0.0,0.0036313332180528974,0.0
2021-07-08 00:00:00,5.834,5.862,0.02999999999999936,0.03000000000000025,0.005168849069607057,0.005144032921810742
2021-07-09 00:00:00,5.804,5.862,-0.02999999999999936,0.0,-0.005142269454919328,0.0
2021-07-10 00:00:00,5.796,5.862,-0.008000000000000007,0.0,-0.0013783597518952457,0.0
2021-07-11 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-12 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-13 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-14 00:00:00,5.796,5.862,0.0,0.0,0.0,0.0
2021-07-15 00:00:00,5.801,5.88,0.004999999999999893,0.017999999999999794,0.0008626639061421486,0.0030706243602865563
2021-07-16 00:00:00,5.832,5.886,0.030999999999999694,0.006000000000000227,0.005343906223064936,0.0010204081632653448
